image,Energy,Contrast,Correlation,Variance,Inverse Difference Moment,Sum Average,Sum Variance,Sum Entropy,Entropy ,Difference Variance,Difference Entropy,Information Measure of Correlation I,Information Measure of Correlation II,Maximal Correlation Coefficient,class 
'Y85.JPG',0.189878172,0.65046752,0.926083063,20.68173098,0.852583606,8.101377953,53.25001485,2.076386365,3.515199398,0.578340305,0.768226784,-0.53389127,0.960576596,0.937149748,class1
'Y86.JPG',0.156663447,0.365403543,0.921734292,8.483594519,0.872914254,4.990772638,17.45118204,2.078887972,3.415753242,0.312869094,0.654647914,-0.544144881,0.960302362,0.929036523,class1
'Y89.JPG',0.215522151,0.745447835,0.868709203,11.36764695,0.880707607,5.872047244,26.22768693,1.9201541,3.142406881,0.684793307,0.661472022,-0.580072141,0.960870349,0.932029527,class1
'Y9.jpg',0.326017728,0.449187992,0.892495114,6.540431225,0.895205995,4.25086122,15.08357191,1.5720268,2.656841545,0.402651329,0.61213809,-0.560326052,0.934652186,0.930807858,class1
'Y90.jpg',0.306683017,0.794783465,0.896247151,9.854036586,0.850714821,4.93996063,24.40698953,1.796544225,3.144291724,0.716812254,0.793981089,-0.497635609,0.935651566,0.934967424,class1
'Y91.jpg',0.147800971,0.80425689,0.926216579,18.28966228,0.826442586,7.197711614,45.569477,2.24056961,3.841467564,0.715028297,0.854815673,-0.499689713,0.96052437,0.93305484,class1
'Y92.jpg',0.282298767,0.371555118,0.858279968,6.599519024,0.897574665,4.630659449,14.23517682,1.570721032,2.62066849,0.329109252,0.59337207,-0.535169704,0.923387002,0.909061992,class1
'Y95.jpg',0.32413406,0.317175197,0.895972511,5.452950065,0.907458604,3.995324803,11.92717384,1.516123757,2.520201717,0.281065453,0.550352604,-0.565356575,0.928868771,0.930318643,class1
'Y96.jpg',0.249848108,0.455708661,0.830701356,5.162011334,0.875783059,3.938238189,10.0226916,1.681047096,2.868968132,0.400682825,0.67442797,-0.47553012,0.912695782,0.85947327,class1
'Y97.JPG',0.135347088,0.285556102,0.949424763,11.07986666,0.881056768,5.778174213,24.26965976,2.136349517,3.413542917,0.23972687,0.601217766,-0.585664757,0.969954773,0.974102837,class1
'Y98.JPG',0.219716515,0.322650098,0.902355671,7.202431987,0.89918674,4.74304872,14.96321882,1.797341988,2.94078331,0.282895546,0.577821943,-0.596073455,0.957957472,0.948520662,class1
'Y99.JPG',0.134305288,0.829601378,0.786395989,8.621989573,0.81892397,5.200418307,16.70587031,2.075068026,3.687605032,0.736774114,0.87289939,-0.418343658,0.926190402,0.840469442,class1
'10 no.jpg',0.215528728,0.199926181,0.918203379,5.758919783,0.910666831,4.291215551,11.41100768,1.698425313,2.679910703,0.16999877,0.496237929,-0.595939494,0.947203862,0.92393062,class0
'11 no.jpg',0.561239777,0.501107283,0.755276188,3.061325434,0.921051897,2.886072835,7.011621909,1.037440671,1.767536685,0.464566929,0.516315704,-0.479638057,0.819854052,0.848488088,class0
'12 no.jpg',0.387175562,0.386564961,0.905207929,6.180500661,0.906085104,4.101377953,15.04755757,1.403589704,2.342392776,0.347194882,0.566761732,-0.555400253,0.913723143,0.935581244,class0
'13 no.jpg',0.44485156,0.712229331,0.790965418,4.769777313,0.893191721,3.533341535,11.0065552,1.318771509,2.290302479,0.655696358,0.643331877,-0.480573724,0.874725086,0.881879311,class0
'14 no.jpg',0.27319265,0.780142717,0.901682859,9.686098594,0.837897593,4.813976378,23.48876178,1.915876703,3.347609036,0.697219488,0.825134599,-0.473348522,0.935177082,0.909713297,class0
'15 no.jpg',0.122387692,0.602054626,0.921127742,15.28734102,0.835353683,6.804933563,34.89455789,2.307152171,3.891457067,0.52474471,0.790971454,-0.527848502,0.968822066,0.94450472,class0
'17 no.jpg',0.246623305,0.573695866,0.868976223,8.167932225,0.860739425,4.921505906,18.45891122,1.715966792,2.969306302,0.507658711,0.737135176,-0.470457453,0.915991443,0.899307938,class0
'18 no.jpg',0.312742303,0.92925689,0.790119842,6.571333277,0.847077073,4.206200787,14.47724266,1.646634317,2.940327436,0.844949557,0.819135311,-0.419106117,0.888624969,0.872065511,class0
'19 no.jpg',0.443480121,0.415969488,0.887297027,4.758854423,0.89088448,3.445004921,11.13820956,1.402339011,2.380920414,0.368940699,0.622674291,-0.520511383,0.901525733,0.915434572,class0
'20 no.jpg',0.165847223,1.221579724,0.87060756,15.60403082,0.816535603,6.629306102,37.62768201,2.160807161,3.782666393,1.114327018,0.916210836,-0.471897816,0.950427634,0.91097727,class0
'21 no.jpg',0.326079849,0.45066437,0.920004182,7.502362589,0.87705997,4.360482283,17.99738663,1.680770955,2.830061165,0.396499754,0.67050142,-0.541251068,0.936780774,0.934084288,class0
'22 no.jpg',0.163252907,0.659202756,0.911929041,13.00491934,0.815860931,6.118110236,30.36457732,2.111369633,3.673491415,0.570712352,0.85161888,-0.490000164,0.952801169,0.950839212,class0
'23 no.jpg',0.083696854,1.064406988,0.833767533,15.69671679,0.762700285,7.100947343,33.79788883,2.404560521,4.300931873,0.938561147,1.00379027,-0.377560727,0.930001087,0.865088314,class0
'24 no.jpg',0.176961629,0.701279528,0.897599208,11.82655635,0.82245386,5.828617126,27.36353066,2.038096002,3.568728222,0.614234744,0.849180367,-0.457554939,0.937891619,0.92430814,class0
'25 no.jpg',0.272644633,0.899606299,0.908773757,12.75211076,0.817688098,5.624630906,32.61685116,1.910613623,3.402042902,0.803026575,0.894114554,-0.4546269,0.929994606,0.926887203,class0
'26 no.jpg',0.152974729,0.706077756,0.843276883,9.845608929,0.818288103,5.542322835,20.631254,2.031365724,3.568931947,0.617125984,0.854746863,-0.408688893,0.916567695,0.879143847,class0
'27 no.jpg',0.246623305,0.573695866,0.868976223,8.167932225,0.860739425,4.921505906,18.45891122,1.715966792,2.969306302,0.507658711,0.737135176,-0.470457453,0.915991443,0.899307938,class0
'28 no.jpg',0.125866428,0.553457185,0.902127897,10.91314072,0.833352419,5.71831939,22.88698331,2.235413155,3.788710083,0.476793184,0.788761996,-0.488437693,0.955813271,0.907996853,class0
'29 no.jpg',0.256198673,0.842642717,0.829200485,7.780329186,0.84932203,4.64148622,17.3096957,1.763066571,3.093118966,0.762456939,0.802113476,-0.470154328,0.922282647,0.914696108,class0
'3 no.jpg',0.262663766,0.394192913,0.851314387,4.847910002,0.874181868,3.784817913,9.417949253,1.66119501,2.798900716,0.341043307,0.663620097,-0.495215479,0.91735053,0.893360212,class0
'30 no.jpg',0.13280198,0.863127461,0.826630125,20.64260023,0.765005973,8.552595965,49.1916674,2.220319045,3.975204534,0.745617003,0.952515431,-0.341352476,0.897375578,0.866352854,class0
'31 no.jpg',0.149564308,0.693651575,0.874099816,11.53357991,0.825617496,5.957062008,25.221828,2.097475516,3.640866514,0.608175443,0.841637024,-0.451451182,0.938248772,0.885859489,class0
'32 no.jpg',0.401777456,0.484682579,0.87085472,5.409795806,0.88769287,3.790661909,12.53275566,1.443017788,2.475193906,0.433516855,0.640604421,-0.502489214,0.900039013,0.898318811,class0
'33 no.jpg',0.275004685,0.653051181,0.838424778,7.112496924,0.894211859,4.544168307,15.9283261,1.62906604,2.672566235,0.60300812,0.595476328,-0.565691063,0.937301312,0.938807872,class0
'34 no.jpg',0.209490332,0.497846949,0.848273612,7.010051097,0.855749384,4.665661909,14.20295441,1.812878931,3.107985758,0.432686393,0.733769658,-0.454839547,0.916268304,0.85814663,class0
'35 no.jpg',0.33939101,0.529035433,0.836581764,5.022380198,0.877293396,3.721087598,10.58840094,1.566367877,2.707239402,0.471918061,0.682883641,-0.498217059,0.913280336,0.910045682,class0
'36 no.jpg',0.287727931,0.336983268,0.877027527,4.88762803,0.889914145,3.782234252,9.798514306,1.624719869,2.714675409,0.292753445,0.607783864,-0.544472715,0.932090078,0.920336878,class0
'37 no.jpg',0.432592681,0.725024606,0.864705892,6.469186377,0.86734147,3.924704724,16.01044988,1.47160084,2.586750023,0.657049705,0.737570512,-0.455809072,0.884779444,0.900992947,class0
'38 no.jpg',0.2279658,0.520300197,0.811471693,5.336220088,0.859761853,4.009350394,10.154648,1.738810681,2.999636029,0.455985482,0.729292241,-0.453810134,0.909995958,0.865816513,class0
'39 no.jpg',0.299647999,0.976747047,0.837875994,8.186179334,0.851633529,4.580462598,19.18412354,1.732395092,3.054027742,0.89265502,0.807942748,-0.484882255,0.926499425,0.918937171,class0
'4 no.jpg',0.199890439,0.46296752,0.870555093,8.631834015,0.87245926,5.263287402,18.58168075,1.814877974,3.072790504,0.406311516,0.685349529,-0.501010745,0.933694648,0.912174102,class0
'40 no.jpg',0.307942141,0.603469488,0.880681461,7.529223825,0.882121074,4.503567913,17.72016822,1.638542622,2.802892531,0.545521654,0.674627206,-0.549125981,0.938173321,0.935397368,class0
'41 no.jpg',0.307942141,0.603469488,0.880681461,7.529223825,0.882121074,4.503567913,17.72016822,1.638542622,2.802892531,0.545521654,0.674627206,-0.549125981,0.938173321,0.935397368,class0
'42 no.jpg',0.44485156,0.712229331,0.790965418,4.769777313,0.893191721,3.533341535,11.0065552,1.318771509,2.290302479,0.655696358,0.643331877,-0.480573724,0.874725086,0.881879311,class0
'43 no.jpg',0.499809548,0.717396654,0.938768067,11.83336922,0.893920902,4.920152559,35.94929731,1.282215599,2.222186034,0.661355807,0.64124806,-0.553918786,0.904298606,0.966247639,class0
'44no.jpg',0.235730282,0.69734252,0.878623239,9.647806964,0.85311086,5.237081693,22.2796348,1.847917624,3.215150433,0.623585138,0.775248685,-0.500641652,0.939775436,0.933643539,class0
'45 no.jpg',0.209354548,0.652066929,0.938518286,14.96732168,0.836343329,6.248769685,37.69552407,2.109221967,3.619171787,0.572711614,0.811195597,-0.51920906,0.959673853,0.948258125,class0
'46 no.jpg',0.304478191,0.376599409,0.946501835,9.853992372,0.889140869,5.064837598,24.67920504,1.751706289,2.895471121,0.330647146,0.617197349,-0.601478799,0.95767328,0.972985963,class0
'47 no.jpg',0.345697528,0.308193898,0.810380393,3.587708,0.923143672,3.362942913,6.980408397,1.353478317,2.257837023,0.279066191,0.490207883,-0.596360874,0.9236787,0.929103706,class0
'49 no.jpg',0.349697993,0.300688976,0.831539344,3.645006075,0.91079927,3.349409449,7.086180094,1.395688154,2.337908313,0.26664001,0.535417538,-0.551559281,0.91183933,0.908311587,class0
'5 no.jpg',0.350459559,0.731975886,0.775293176,5.22778032,0.887959774,3.825479823,11.39330797,1.45686366,2.514346735,0.672505536,0.665378382,-0.483880909,0.893923671,0.876458848,class0
'50 no.jpg',0.282871013,0.455339567,0.764469038,4.036232776,0.878575986,3.535310039,7.414979805,1.534354011,2.637563141,0.401667077,0.666572514,-0.432649306,0.875708409,0.823323993,class0
'6 no.jpg',0.396739119,0.260457677,0.846098938,3.323478639,0.920988115,3.179133858,6.675497984,1.294667384,2.145992952,0.232375738,0.492012338,-0.569616582,0.904978615,0.910888823,class0
'7 no.jpg',0.28229492,0.450049213,0.766932867,4.031223087,0.87885662,3.533095472,7.404597581,1.534927272,2.636757996,0.396715059,0.664868396,-0.431477049,0.874977494,0.821289603,class0
'8 no.jpg',0.2279658,0.520300197,0.811471693,5.336220088,0.859761853,4.009350394,10.154648,1.738810681,2.999636029,0.455985482,0.729292241,-0.453810134,0.909995958,0.865816513,class0
'9 no.jpg',0.215528728,0.199926181,0.918203379,5.758919783,0.910666831,4.291215551,11.41100768,1.698425313,2.679910703,0.16999877,0.496237929,-0.595939494,0.947203862,0.92393062,class0
'N1.JPG',0.163868926,0.668184055,0.929436832,15.50246447,0.867209867,6.594119094,38.40826001,2.106598964,3.500318087,0.601900837,0.731313068,-0.571347509,0.969108658,0.932776212,class0
'N11.jpg',0.259018136,0.513841043,0.855677394,6.515812431,0.880533606,4.383550689,13.89067063,1.684702187,2.873266457,0.458799828,0.670730665,-0.509605857,0.927269802,0.904426885,class0
'N15.jpg',0.262272339,0.841412402,0.903659218,12.34150275,0.861803653,5.679133858,31.41678056,1.833256321,3.140257339,0.767132136,0.764268682,-0.536627533,0.948710572,0.940417438,class0
'N16.jpg',0.250790125,0.73640502,0.852215147,7.464546744,0.864176599,4.49132628,16.61754321,1.77323105,3.043380522,0.666169414,0.74831411,-0.504520514,0.933653449,0.906495827,class0
'N17.jpg',0.261878668,0.733759843,0.853663313,7.437319297,0.869741125,4.47207185,16.77801095,1.73649288,2.980577377,0.66593873,0.729683716,-0.526183225,0.938592186,0.924040551,class0
'N19.JPG',0.277338613,0.345718504,0.917251614,7.604942021,0.898328219,4.728469488,17.62168287,1.628226884,2.71279662,0.304625984,0.585738254,-0.574497009,0.942178692,0.953364618,class0
'N2.JPG',0.169996352,0.694574311,0.932505579,17.88223098,0.834470001,7.16898376,45.6215701,2.096069045,3.595009337,0.612650714,0.821499207,-0.50088222,0.953672784,0.944156665,class0
'N20.JPG',0.208411199,0.289862205,0.914961411,7.914070189,0.891978346,5.015132874,17.16627376,1.753393506,2.871017383,0.248400591,0.585602587,-0.552432384,0.942460103,0.935153635,class0
'N21.jpg',0.270528387,0.734498031,0.87212337,9.1428338,0.862463271,5.039616142,21.96773988,1.690790359,2.937516271,0.663816437,0.752611265,-0.485929141,0.921006918,0.922913476,class0
'N22.JPG',0.24282933,0.33058563,0.885036934,5.175742803,0.880470225,3.89800689,10.08221225,1.738924791,2.872194171,0.28269562,0.625224713,-0.49752006,0.922362849,0.887039319,class0
'N26.JPG',0.232371112,0.987573819,0.916818431,15.44332477,0.824571077,6.197957677,40.31313956,2.008005665,3.513166178,0.891024852,0.888102772,-0.513525678,0.954845576,0.952004099,class0
'N3.jpg',0.229776862,0.536417323,0.806728578,5.332557979,0.860669113,4.003567913,10.1733137,1.732266808,2.996961963,0.471887303,0.730690749,-0.455239912,0.910523873,0.865679063,class0
'N5.jpg',0.199890439,0.46296752,0.870555093,8.631834015,0.87245926,5.263287402,18.58168075,1.814877974,3.072790504,0.406311516,0.685349529,-0.501010745,0.933694648,0.912174102,class0
'N6.jpg',0.154249885,0.681594488,0.868586191,10.98391555,0.837496771,5.824557087,23.70917017,2.080560634,3.593337902,0.601685531,0.811431581,-0.471679556,0.944019586,0.90873303,class0
'No11.jpg',0.297876126,0.94734252,0.842392491,8.204155389,0.853828442,4.591412402,19.22095109,1.737160628,3.057033869,0.86515748,0.798627432,-0.489995162,0.928699743,0.92035423,class0
'No12.jpg',0.161251765,0.475270669,0.878357101,8.022182194,0.860662043,4.958169291,15.97167799,2.020014499,3.4057332,0.413262795,0.715175321,-0.509686825,0.950082924,0.916632144,class0
'No13.jpg',0.371835157,0.28371063,0.948326214,7.323271023,0.897620426,4.310531496,18.11727577,1.586535822,2.603928993,0.244863435,0.570041324,-0.59964708,0.944710785,0.961915234,class0
'No14.jpg',0.375520664,0.525344488,0.815142323,4.565587322,0.888303101,3.577878937,9.689226478,1.449311697,2.506932781,0.473117618,0.645831189,-0.488000494,0.895405765,0.889591688,class0
'No15.jpg',0.233116578,0.408956693,0.914846965,7.953740157,0.873159427,4.743971457,17.49324087,1.863523495,3.101234126,0.354822835,0.667778942,-0.541263432,0.94862199,0.935574097,class0
'No16.jpg',0.233787002,1.088582677,0.933813352,36.82199649,0.843124121,10.72674705,108.0762311,1.993449566,3.372467721,1.000061516,0.810148174,-0.565461626,0.964344618,0.950531661,class0
'No17.jpg',0.233116578,0.408956693,0.914846965,7.953740157,0.873159427,4.743971457,17.49324087,1.863523495,3.101234126,0.354822835,0.667778942,-0.541263432,0.94862199,0.935574097,class0
'No18.jpg',0.326626712,0.223978839,0.938922963,6.478084054,0.917787654,4.341473917,15.59215668,1.429115848,2.296600572,0.19603531,0.491819061,-0.593885657,0.925361248,0.944675146,class0
'No19.jpg',0.30803565,0.386072835,0.902147639,6.58587214,0.895676528,4.326894685,15.07394626,1.575696075,2.640334632,0.342273622,0.601975362,-0.553669793,0.931419617,0.932131775,class0
'No20.jpg',0.307173957,0.548966535,0.805820778,4.651386411,0.890232286,3.630044291,9.522424191,1.528338928,2.587336662,0.496924213,0.641692524,-0.517870759,0.914347725,0.890078869,class0
'No21.jpg',0.320876732,0.866633858,0.849195951,7.724968858,0.855870286,4.436515748,18.14660884,1.694302485,2.988028497,0.788078248,0.786238515,-0.491660896,0.925978548,0.927090041,class0
'No22.jpg',0.237202172,0.37832185,0.850753625,5.139542707,0.879560126,3.966781496,9.823602436,1.701354028,2.863349536,0.328032726,0.646160218,-0.502876147,0.924075365,0.885596492,class0
'no 1.jpg',0.349697993,0.300688976,0.831539344,3.645006075,0.91079927,3.349409449,7.086180094,1.395688154,2.337908313,0.26664001,0.535417538,-0.551559281,0.91183933,0.908311587,class0
'no 10.jpg',0.418565314,0.401820866,0.941062658,8.157238097,0.901548671,4.389394685,21.79837095,1.462849875,2.445068354,0.360113189,0.585669877,-0.561816919,0.923018999,0.951391859,class0
'no 100.jpg',0.352499582,0.344119094,0.813430488,3.630050058,0.91125059,3.32234252,7.102106944,1.383962841,2.308752272,0.308686024,0.541931578,-0.544489012,0.906777592,0.89740193,class0
'no 2.jpg',0.460376332,0.330831693,0.901879084,4.732854408,0.913546198,3.522391732,11.22810988,1.327945437,2.200174954,0.296998031,0.531339254,-0.574510171,0.911183263,0.943289332,class0
'no 3.jpg',0.293280802,0.439837598,0.873746814,5.895650068,0.87243265,4.107406496,12.56320204,1.650682834,2.821992115,0.384104331,0.680323933,-0.499985786,0.920652781,0.919445136,class0
'no 4.jpg',0.229776862,0.536417323,0.806728578,5.332557979,0.860669113,4.003567913,10.1733137,1.732266808,2.996961963,0.471887303,0.730690749,-0.455239912,0.910523873,0.865679063,class0
'no 6.jpg',0.173138304,0.824557087,0.858517439,10.42683471,0.831405672,5.51316437,22.76138632,2.059182648,3.603174518,0.736743356,0.848701074,-0.471189498,0.944195034,0.911607674,class0
'no 8.jpg',0.445786937,0.707185039,0.791963091,4.764315868,0.894264942,3.532480315,11.00578596,1.315653474,2.280872398,0.651297982,0.638650377,-0.483401601,0.875425212,0.882772756,class0
'no 89.jpg',0.366890072,0.188976378,0.904882525,4.380786325,0.936020727,3.712229331,9.716169885,1.276739689,2.05140375,0.170091043,0.419560159,-0.618445103,0.916864977,0.93500706,class0
'no 9.jpg',0.522351601,1.347687008,0.802046631,7.231495294,0.870851873,3.944020669,19.37379861,1.278447795,2.3222934,1.261841781,0.756696129,-0.41931744,0.841617542,0.872828249,class0
'no 90.jpg',0.388286662,0.389886811,0.904547692,6.184799074,0.906788262,4.101870079,15.08657022,1.398685186,2.335692978,0.350732037,0.564802502,-0.55580437,0.913420639,0.935779135,class0
'no 92.jpg',0.201138983,0.424520177,0.79915777,5.674880621,0.873144034,4.329170768,10.59175971,1.723622777,2.905732698,0.369632751,0.667304128,-0.465995286,0.910428383,0.859926872,class0
'no 923.jpg',0.28975557,0.704232283,0.856296941,7.534973625,0.881253361,4.54109252,17.34416605,1.669301548,2.838315054,0.643024114,0.686906825,-0.52945739,0.93298868,0.928743954,class0
'no 94.jpg',0.351128107,0.296875,0.833170196,3.637606884,0.912719286,3.346579724,7.082441815,1.392020832,2.327770453,0.263810285,0.528440316,-0.556193655,0.913024341,0.9084705,class0
'no 95.jpg',0.195304182,1.027682087,0.838971047,11.04725371,0.829582925,5.637057087,25.20498478,1.967080911,3.465009239,0.932701772,0.875648123,-0.442652924,0.927636265,0.895146635,class0
'no 96.jpg',0.299260444,0.665354331,0.837774032,6.564758781,0.89172229,4.280511811,14.59340235,1.62420846,2.735236291,0.610513041,0.643519775,-0.545220448,0.933430772,0.929389144,class0
'no 97.jpg',0.330819237,0.627091535,0.886374643,7.795706201,0.889772556,4.519562008,19.09729995,1.572273192,2.641974254,0.572219488,0.650591553,-0.559926449,0.93372498,0.940646974,class0
'no 98.jpg',0.554452731,0.153912402,0.598131565,1.632943221,0.92636565,2.432455709,3.177499061,0.830760533,1.363389606,0.132443406,0.428725411,-0.28358144,0.602243346,0.602072184,class0
'no 99.jpg',0.265157698,0.709891732,0.791748596,5.719434363,0.869512702,4.038754921,11.88257991,1.635667347,2.803916716,0.643024114,0.725544391,-0.487685211,0.914375436,0.88594503,class0
'no.jpg',0.304671398,0.691806102,0.860346602,7.530513733,0.885299587,4.527312992,17.61613217,1.628957292,2.770047968,0.632750984,0.672184477,-0.538845172,0.93293674,0.934493214,class0
